20125,872304
20954,172314
20957,103152
21144,996992
21260,144405
21337,410490
21616,193101
21916,449788
21916,449788
22134,566413
22321,333912
22428,998158
22486,270631
22847,687020
22847,687020
23328,244084
23457,193386
24027,349718
24132,884358
24144,196705
24528,554882
24648,151473
24835,976286
24874,827751
25225,619153
25264,993645
25310,625803
25534,853435
25596,938234
26062,686762
26282,355015
26576,401614
26641,383108
26920,855071
26985,793001
27128,640971
27491,136698
27540,117282
28198,257592
28359,135512
28733,606099
30288,661956
30608,999234
30622,340242
31267,171034
31459,724348
31817,343283
31842,303000
32146,844147
32203,784894
32228,299406
32228,299406
33118,665580
33932,137833
34947,530001
36322,869581
36323,208074
37932,983298
38961,652456
40064,567794
40278,529351
40535,596432
40602,877197
40919,596404
41015,423829
41453,774971
41806,486969
42125,731961
43292,511033
43331,375799
43537,200348
44699,172423
44914,495781
45078,478768
45546,371976
45550,994622
45933,972026
46133,654907
46421,326820
46563,250795
46589,314678
46732,438752
46753,736643
46783,588187
46945,751545
47020,252260
47486,218516
47706,659048
47723,451455
47832,925541
47888,264187
48308,278766
48425,319795
48562,666477
48598,448668
49389,929954
49555,193491
51575,105641
53419,257272
53419,257272
53642,710400
56682,265911
57090,356849
57158,391072
57396,185518
59528,326197
59738,440635
60087,276446
60618,348392
61276,963444
61424,415999
61724,113939
62349,505223
63340,424002
65962,974564
66131,915812
69600,653437
75067,810456
75301,565040
75517,136435
75517,136435
76380,410317
77443,841653
77525,133554
78018,973752
78875,866919
81331,567536
81402,966861
83102,884684
83591,827629
84759,783599
85042,735365
85599,498911
85732,836969
86355,379757
87174,890652
87560,711979
88225,416349
88813,467609
88864,138383
88864,138383
89803,295070
90692,428779
91501,269582
92169,293021
92976,640763
93340,693123
95024,918413
95033,684114
97129,894226
97192,289929
98286,720529
98470,787899
98650,893835
102219,844146
102557,968221
102684,961145
103269,842383
105552,270583
106383,353222
106577,754161
109737,676272
109930,844888
110424,818882
112863,386835
112896,172058
113123,764832
114853,789514
115096,226282
115171,554859
115212,476387
115532,904913
115764,257189
115778,859284
115935,447591
115985,130930
116216,218787
116292,277022
116745,721633
116898,961653
117297,344514
117330,452714
117366,356718
117446,572393
117563,580232
117563,580232
117596,158455
117734,908724
117734,908724
117818,723857
117939,145257
117945,659025
118577,724075
118668,899452
118801,940107
118874,977867
118902,564339
119294,899016
119776,404768
122176,505039
122219,651033
124331,979095
124664,174636
125496,608460
125983,184402
126535,236619
126595,704490
127090,554489
130522,195445
131480,636556
132217,807561
132255,142434
132362,579797
132595,998486
133499,706436
133555,267661
133570,287682
133599,726428
133907,339810
133951,234335
134150,663468
134356,996305
134658,280972
135182,618401
135257,717060
135901,978634
136227,938738
136240,581932
136278,539406
136411,210770
136511,470467
137653,450066
137748,120106
138351,362417
139681,391508
139876,898598
139876,898598
139907,453468
143419,247250
144001,796976
144214,338997
144381,130301
145991,716441
146637,970434
146812,882538
146891,511354
146903,385865
146954,563972
146957,802355
147062,701758
147070,371759
147109,801814
147545,778215
147598,561929
147632,842054
147637,662455
147771,120288
147771,120288
148306,247693
148323,654855
148419,876387
148425,865452
148482,448533
148700,585579
148700,585579
148700,585579
148966,511109
149034,262323
149043,986108
149066,960271
149132,422272
149186,909724
149211,255747
149248,281211
149280,805883
149361,837862
149432,111763
149455,891660
149937,795935
150052,558652
150331,952268
150457,146647
150580,675998
150757,316210
150796,733505
150816,970651
150849,785908
151364,324322
151809,814809
151851,682326
152007,445272
152199,733621
152591,586884
152603,955845
152714,803220
152937,218587
152993,448086
153012,575409
153147,624532
153231,280103
153262,941598
153625,798295
153694,162411
154274,811887
155562,478959
155944,720064
156002,337155
156750,966715
158106,286768
158406,547989
158650,414114
158663,543016
159076,115249
159611,797033
159755,339143
160562,539779
160714,249450
161007,895814
161117,484968
161941,144092
161959,578521
162034,889228
162034,889228
162064,426500
162197,477299
162352,347535
162615,529106
162651,647544
162807,750521
162885,843933
162911,268452
163477,691494
163864,483835
163967,159105
164139,934105
164926,225434
165095,569862
165627,227815
165812,587713
166027,197546
166124,426299
166459,310220
167148,795388
167683,655409
167808,788147
168197,435360
168300,551276
168531,527972
168744,615096
169278,191423
169660,898255
170013,438862
170271,579226
171135,533850
171458,529777
171534,614905
171707,583249
171893,616391
172074,340292
172176,383545
172420,655282
172563,719784
173379,575577
173379,575577
174140,948861
175369,986618
175415,900835
177099,807007
177261,858268
180383,177794
182894,431520
183407,924629
198246,679105
202939,142474
203731,387328
204892,315532
205125,154157
206410,926739
206511,913085
207141,397889
207623,537196
209454,505880
209628,900838
209909,476271
210875,606356
212146,250876
218306,816303
218503,897171
218539,472561
220084,131432
220580,814173
220744,420623
221434,609428
221689,203439
221952,308108
222524,726031
225916,666419
227385,329165
228019,186175
228259,815661
228327,919230
228327,919230
228415,518062
228449,689352
228812,996991
229185,559458
229936,354108
231035,440678
231085,826970
231196,190732
231694,562629
231875,476972
232009,336475
232164,777800
232685,510234
232775,244028
233153,128899
233258,598409
233638,336266
233935,671733
234288,552837
234412,232651
234515,581285
234722,261010
235301,990553
236137,468988
236284,142526
236357,717612
236375,573930
236375,573930
236426,507212
236558,848246
236714,455819
237010,470988
237176,194848
237248,446273
237488,419596
237731,120261
237975,169783
238503,423435
238549,423105
238642,791421
238656,989445
238769,516166
238770,632103
238818,562712
238874,151610
238907,129226
238949,521528
238962,665444
239092,334155
239158,456166
239181,971386
239721,734846
239772,120487
239772,120487
239772,120487
240165,154786
240183,732104
240249,247677
240380,862067
240417,257774
240468,470493
240662,956197
240672,664795
240786,244647
240793,436351
240817,392354
241126,380265
241441,605487
241448,704312
241479,821569
241671,345756
241778,283403
241866,614501
242045,174695
242251,646664
242318,861003
242358,622646
242396,194994
242414,129517
242552,473432
242651,908148
242688,107719
242722,472221
242976,697834
243019,149273
243137,342394
243261,553212
243556,530765
243628,208536
243634,258773
243847,996463
243883,379612
244028,578908
244153,620732
244199,737123
244552,194836
244751,691218
244755,970572
244944,646555
245275,921521
245395,346669
245405,566200
245590,637154
245604,427902
245841,885468
245933,912726
245980,497004
246440,833783
246440,833783
246440,833783
246542,561211
246754,210183
246783,238625
246790,154025
247050,588785
247052,422187
247128,165491
247139,495706
247190,328939
247739,295710
247901,187450
247979,814902
248005,224413
248104,103915
248170,923578
248192,971956
249149,885051
249617,305419
250483,605155
253396,916887
254113,764488
254263,644873
254628,383228
254939,360755
255968,330681
255987,428709
256158,911049
256586,720992
256618,249845
256628,853520
257088,208322
257120,782949
257707,280791
257743,618973
259783,572030
262940,151048
263184,849379
263281,776392
267343,867114
268271,634955
269399,729500
269761,666674
270241,599624
271130,480639
271148,800359
272365,434821
273233,410558
274548,481134
274823,533989
274943,731729
275390,385733
275695,600743
276889,615770
276918,275680
277000,518795
277235,882867
277756,548732
279517,300405
279735,727524
279904,912816
280143,522170
280271,152260
280404,947087
281314,623365
281788,588246
281821,305987
281863,490968
282826,462122
282842,900372
283062,524542
283293,179013
284188,713687
284243,372534
285487,103270
285560,660041
285968,497836
286571,785090
286790,208895
287245,501440
287455,780313
287503,516983
287662,351398
288341,730446
292254,416331
292945,191850
304360,983713
305557,533154
305567,853711
305614,290283
307000,369991
307083,192199
308574,462293
308717,134920
308954,222835
308962,321906
309267,490886
309460,603465
309679,189224
309721,736966
309721,736966
309836,829319
309848,109841
309971,838908
310097,125986
310708,999372
311065,937342
311474,139801
311477,597916
311566,801984
311840,584961
312499,925613
312677,829351
312786,778379
312790,192852
312810,454963
312872,895155
313122,135739
313198,228019
313201,641227
313722,263610
314157,576801
314646,334928
314731,234824
315050,510423
315173,249965
315545,946544
316328,758988
316345,477601
316927,611136
317007,505988
317851,586961
317934,845381
318016,178020
319749,560916
320688,994509
321421,151358
323326,137759
323579,839047
324438,538355
324449,933085
324903,453950
326488,321308
326850,907690
327137,182318
327179,234557
327278,281969
327278,281969
327678,966750
329067,326235
329198,161917
329198,161917
329366,677746
329447,488661
329510,694390
330073,705750
330503,540883
331092,297630
331492,744075
332192,514903
334882,170701
335823,148745
336064,534968
336164,984222
336646,563564
338844,711142
342285,554843
342874,575960
343023,142636
343053,811394
343064,528471
344041,879855
344110,677756
344188,461298
344879,440995
345840,946508
345942,355133
346200,210309
346337,904903
347884,138856
364655,905353
365682,398551
366838,524345
367286,169633
367390,887408
367879,411072
368337,952024
368757,699876
368757,699876
368868,925237
368939,453052
370525,819266
370539,621492
370936,869259
371059,820009
371075,439016
371307,896846
371402,441474
371443,723169
371443,723169
372472,913498
372513,642356
374967,793472
376259,125066
387177,674049
387541,482724
387824,716528
387904,983617
389637,255443
389729,859772
389896,391910
390077,515050
390081,114620
390368,396329
390458,333671
390458,333671
390992,760621
391020,485811
391853,520747
393373,103566
394580,876262
396829,709585
397862,644159
398680,681282
399732,374439
399750,490579
399964,224338
401547,473985
402991,913418
403766,177848
404858,660325
404941,485008
405044,453858
405199,356489
405616,673419
406528,141076
407002,303412
407070,987220
407342,890427
407471,355468
407592,976500
408173,988334
408527,376051
409588,951606
411076,702952
411116,933011
411470,687542
411494,804702
411693,750599
411709,859077
412153,198677
412319,284041
412520,382981
412520,382981
412561,106449
412828,861691
414764,541275
414883,358289
415178,513774
415270,463709
417121,531773
419023,283456
421134,467266
421134,467266
426738,874451
426968,471361
427100,626056
427319,508924
427327,907882
427398,855060
427465,328195
427531,339493
427591,898590
428193,385293
428278,893752
428855,863353
429058,627932
429462,607659
429827,116004
429849,551188
429892,331989
430596,631319
430911,635969
431016,322878
431638,364087
431888,545603
432237,907074
432467,984209
432663,723988
432794,343746
432918,188172
433290,383869
433820,244287
433888,691009
433978,731868
434366,194581
435369,106501
435369,106501
435387,835390
435600,631399
435677,809307
435796,595376
435892,928894
435947,575547
435972,404189
435995,322852
436338,920472
438079,327343
443504,604661
443851,574394
444102,384021
445214,684814
445766,454210
445798,616430
445883,164320
446283,852517
447166,139252
448559,931189
448759,908475
449206,591360
451580,309450
452387,572188
456764,154844
456836,454691
456836,454691
456892,761806
456892,761806
457478,608022
457716,985392
460107,509142
461172,164466
461761,315137
462067,614705
462125,345322
462197,103985
462520,517603
462948,745045
463653,844524
463683,308140
463695,417067
464131,935489
464243,161083
464264,214149
464456,537330
464610,415912
464651,469539
466243,711543
466395,708940
466424,409708
466596,160141
466655,382918
466914,677439
467143,471283
467304,434091
467322,759150
467422,910934
467608,717183
472844,250237
473849,754849
475176,780096
475350,628830
475431,881856
475639,270799
475772,313028
476439,223175
476441,654608
476654,318812
476800,325723
476800,325723
477473,598720
478008,258159
478643,819392
478871,242026
479982,543714
481278,982716
481677,417637
483520,857881
484877,611592
485249,518630
485902,315871
486410,369824
486519,686403
486875,402025
487957,900120
488851,935890
489830,214988
489922,692525
490019,573935
490672,129320
490867,541277
492279,627393
492652,124615
492751,907271
494044,176284
494086,456407
494184,543555
494233,555666
495068,333570
495581,775269
495934,291674
496518,472049
496583,501267
497097,812885
497205,685725
497786,179639
498672,209826
499277,630295
500424,294393
500468,449709
500468,449709
500515,878373
500904,657890
501152,401846
501201,779187
502808,852726
502868,972453
502881,246761
503089,622425
503418,103865
504652,873643
504882,224272
505511,610392
505724,235357
505787,524991
505787,524991
505866,234702
506484,826306
506973,645815
506973,645815
507112,670605
507170,516267
507219,118176
507345,841662
507370,888747
507405,894676
508631,659818
508768,104099
509654,143968
509893,830855
510015,172545
510137,582659
510308,644354
511092,305611
511926,623647
512169,415804
512229,778486
513558,886620
514189,430281
515568,887403
516728,921466
517846,122116
517946,362302
528199,319592
528345,218966
528812,412561
528852,413010
529898,272115
529917,889601
530848,798650
532595,880367
533695,308597
535560,509720
536080,844197
536194,722102
536977,153448
537360,142439
538673,539663
540178,732738
540316,956731
541367,399391
542314,727666
543733,676986
544107,661223
545607,483668
557317,593279
558905,566014
560022,670821
560244,111089
561133,618228
562435,297541
563807,528869
564697,182634
565270,631546
565322,491701
565652,494189
567532,786421
567923,932085
568264,949218
568327,624805
568333,650303
568495,606112
568646,663078
568735,491413
568983,378934
569014,833580
569024,221081
569024,221081
569498,893182
569592,374163
570102,793250
570178,262332
570300,370485
570379,281940
570379,281940
570442,558688
570511,148569
570515,248674
570534,550055
571444,585105
572050,290711
572077,438444
572289,455976
572355,730822
572404,714028
572439,145825
572625,843883
572694,313471
572948,244826
572998,566774
573794,282659
573827,121667
573865,337225
574269,756256
574452,661741
574701,735655
574748,633728
574917,937678
575133,703744
575204,156647
575633,635062
575791,361137
575791,361137
575884,352908
576036,755644
576607,104193
576761,692537
576784,857275
576860,524861
576994,678114
576999,323026
577589,827984
577889,842241
578087,778347
578483,682872
579619,994361
580567,660888
582879,723537
583002,977504
583931,956152
584252,258833
587606,263926
587606,263926
587983,621705
589018,806126
594016,635433
594365,127389
594663,549826
596199,513913
602355,913032
605041,666974
605524,952439
606195,432537
606591,879444
607006,346960
608532,424808
608663,261022
608939,117999
609622,327607
611777,911738
611870,847805
612013,256426
612090,890670
612148,430475
612200,620207
612210,144006
612881,702685
613549,816288
613764,953564
613847,193165
613954,654523
613968,573098
614032,485711
614300,241168
614359,298858
614372,581250
614604,730496
614752,471824
614788,526022
614841,100464
615019,986050
615175,719220
615420,671592
615486,927182
615537,408426
615658,455270
615684,301179
615792,383952
616021,792700
617094,740673
617186,541618
617186,541618
617316,587682
618009,944678
618254,616915
618254,616915
618509,494978
618683,276658
618683,276658
618845,415131
619036,260699
619358,504839
619455,392322
619816,321653
619913,682519
620119,590895
620183,704161
620782,797733
620861,552862
620912,762761
620919,807741
621451,719291
621644,558675
621773,145931
622135,180557
623208,769825
623392,175751
623681,464007
623959,974750
624588,319157
624822,990180
624822,990180
624828,681645
624973,410386
624973,410386
625381,329962
625455,867273
625851,617008
626536,891306
627714,576476
627791,323645
628483,719593
628890,602194
630346,584512
630616,415499
632051,829616
632521,166713
634399,905240
635866,790744
637673,300725
637858,790893
638111,211945
638634,594961
639175,886254
639350,599199
639640,904940
642271,189666
656364,211040
656541,400946
656765,852153
656794,102714
656821,117671
656882,953325
656964,352790
656965,915716
657438,540159
657614,448271
657801,473156
657827,313011
658350,153938
658350,153938
658620,863575
658799,709734
659081,215206
659443,600434
659482,594985
659582,729249
659833,111282
659889,867469
660746,417216
660989,251727
661296,136179
661321,574637
661807,373867
661817,410779
661817,410779
661897,234133
662670,397243
662670,397243
662680,318989
662707,212073
663010,752172
663332,339150
663423,510200
663748,783053
664058,715315
664486,120966
664869,999855
665114,991443
665192,784927
665348,878247
665448,271209
665448,271209
666346,551915
666595,483825
666685,677061
666935,507537
667029,484019
667058,750106
668261,755682
668339,974259
668433,729083
668654,211991
672398,680166
672827,211992
673438,541974
673746,450757
673746,450757
674316,266434
674331,324724
674487,727829
674667,422084
674667,422084
674962,266392
675876,197031
676098,388478
676300,545880
677388,718480
677446,763052
678018,870832
678055,615672
678260,988967
678549,402399
678939,827152
679013,131587
679174,565979
680109,661936
680492,801416
680498,744463
680561,162032
680627,185018
680890,327915
681437,776548
682450,895098
682703,561193
682739,350159
683114,542725
683226,663905
683226,663905
683708,332437
684066,781038
684577,391107
684923,973151
685102,418112
685393,982035
685393,982035
685653,218383
685662,949892
685790,255263
686165,376585
686640,749446
686805,285743
686899,687520
686914,297418
687016,996734
687055,290729
687085,678468
687121,760603
687121,760603
687137,960830
687205,163008
687239,424442
687284,900158
687721,555367
687841,916607
687856,118098
687861,835375
687880,247575
687916,655637
687976,978814
688459,928330
688491,452978
688556,107000
688763,993004
688789,839539
688910,197586
689012,522094
689112,771001
689510,613878
689527,821906
689624,583527
689772,957058
689842,135816
689965,409626
690186,972092
690346,454669
690659,489726
690933,820655
691115,944462
691126,578644
691337,783483
691405,363852
691604,393679
691652,240480
692525,260358
693385,508145
693927,280406
695407,149759
695615,322067
697009,194410
697120,684824
698296,129608
698397,705131
698583,690263
698621,951144
699571,501509
699666,877643
700072,615226
700089,596776
700173,744677
700345,412966
700404,733605
700416,813409
701211,444352
701791,705919
701798,367002
701818,139321
702305,217945
702613,580562
702860,956828
702919,550995
703179,537201
703359,139759
703383,729412
704047,509343
704372,777257
704475,516811
705336,834626
705540,510073
707878,266357
707904,868295
717874,480124
717989,242667
718888,542869
720359,427653
720404,136403
721142,181781
721293,860729
721615,825149
721615,825149
721806,530562
722078,426036
722116,809096
722903,752203
723016,614321
723083,129377
723266,698907
724282,175580
724346,700868
724409,612504
724718,723527
725326,992711
725411,833648
725411,833648
726123,164857
737171,160116
738642,512025
739359,544917
739466,863174
745996,729033
746050,544326
746066,137204
746839,385091
746970,526966
747396,861213
747425,887067
747517,556573
747559,550749
747832,207738
747961,722902
748088,466176
748240,566296
748417,760513
748645,411221
748689,776096
748700,782592
748869,511421
748893,566287
748973,980080
748987,365435
749049,898502
749209,897344
749274,966133
749371,505525
749668,790168
749943,834624
749985,309907
750150,274485
750495,825953
750529,168286
750700,787846
750807,401584
750993,890694
751059,957518
751409,671867
751717,496449
751826,403238
751889,132130
751889,132130
752053,661438
752264,115880
752708,950905
752795,123273
752810,533770
753066,940633
753267,423049
753490,462434
753585,825384
753590,690332
753633,841982
754034,581761
754322,320586
754412,852428
754517,284391
755656,285118
755892,655299
755899,545993
757037,162461
757082,275956
757115,666528
757148,587518
768259,115180
769822,873640
774940,275856
775920,863226
775950,335412
776005,782700
776041,423888
776065,976361
776956,876693
777103,750045
777161,726382
777260,920638
777319,934262
777371,226590
777412,908256
777425,720496
777487,832062
777587,354879
777587,354879
777642,431561
777681,273425
778625,408864
778793,418222
778812,580320
787928,413965
788120,895365
788604,263824
789081,344721
789761,314676
790171,181502
790369,868922
790645,901118
790806,973001
790989,651732
791244,603820
791427,655908
791447,157882
792163,905251
792238,683676
792310,857377
792314,703537
792906,203161
792998,223402
793020,134009
793427,649409
793510,287759
793905,195981
793950,750231
1564,348743
1744,576053
1954,918040
2451,710373
2932,597188
2974,700948
3494,859054
4254,751986
4588,116475
6333,819144
8655,420044
8670,660062
9314,791416
10154,356437
10255,382384
10580,479037
10785,408991
11236,497642
11355,611717
11357,587958
11409,657116
11409,657116
11464,610521
11512,112254
11828,300402
12176,371373
12623,795139
13129,138156
13173,132247
13675,572834
14096,125297
14130,807159
14718,634733
14816,318540
14961,998487
15166,946132
15345,681716
15442,999465
15775,336784
16123,537430
16530,553307
17178,719232
17326,564808
17475,337817
17575,302252
17835,953032
17978,615811
18026,639516
18034,274791
18531,232936
18570,883283
18669,987506
18781,886675
18939,791950
20338,313475
20427,319071
20645,448693
20875,142091
21031,391367
21076,460565
21108,458113
21135,384481
21313,872579
21488,982903
21508,601385
21553,293122
22623,255618
22631,801241
22678,785201
22727,533437
23305,405327
23424,982645
23443,299228
23577,437686
23735,460180
23787,303295
24216,629332
24324,501656
24732,439939
24904,510744
24999,651527
25121,654388
25192,413277
25351,556724
25394,636652
25407,543831
25654,430044
25809,429388
25984,398543
26233,899323
26275,761242
26307,291257
26519,419289
26519,419289
26526,885873
26966,638418
27032,438644
27121,245778
27489,756128
27621,903115
28150,552361
28257,699162
28276,396021
28306,181825
28309,822505
28338,148152
28353,125109
29343,649575
29674,446912
30199,987145
30199,987145
30206,611461
30367,952756
37670,764631
37741,945171
40284,862323
44292,460491
46646,816024
48392,920839
49647,805780
50500,430019
50595,773898
51425,266079
52452,179221
53279,649317
53375,127221
54126,774294
55078,578555
55910,191331
56288,487439
59070,566702
59261,219481
59707,940995
59764,285695
59854,374236
76713,248606
80752,395458
82042,558485
82521,329330
83148,196374
83637,514122
83830,446255
86230,935684
87169,662757
89462,964429
95105,152753
96363,706933
99482,784126
99654,392070
100566,841451
100686,167850
100904,532257
101650,188998
103046,347735
106352,240604
106625,368057
106826,820061
106873,932838
106889,855027
107609,996147
107660,734341
107674,960409
107770,326412
107918,805720
108051,717085
108703,855721
109026,504867
109062,525657
109107,148355
109107,148355
109107,148355
109268,139936
109374,143816
109529,729557
109593,631954
109842,587899
110163,189975
110172,183064
110257,536669
110668,520069
110698,287860
111057,538635
111133,898932
111426,819442
111916,279784
112132,628209
112193,275090
112919,645329
113956,721253
113965,830648
113965,830648
114054,854881
114061,282352
114075,605398
115050,719631
115588,135935
116036,458155
116103,739521
116144,818679
116161,763476
117641,706447
130172,368258
131446,444888
132180,818950
132780,369901
134260,985645
135856,204848
136109,211785
137744,129964
138195,254970
139015,493849
139214,995068
139954,210861
140378,368300
140556,517266
140714,928992
140810,512689
140814,857223
140893,526680
141449,625762
141494,816626
142562,180532
142693,275696
142781,749416
144823,342315
145809,633696
147220,439391
147928,221862
148114,530044
149561,399412
149748,453992
150003,278079
152593,487099
152604,607602
155360,699086
155629,979692
155633,591245
156675,870794
157399,715145
157573,708862
157852,838051
158237,192023
158430,323926
159184,653116
159511,234237
159534,314413
159958,817405
159991,259778
160685,969935
160740,664098
161298,691594
161457,160159
161740,739102
161740,739102
162123,693919
164526,549282
165376,465279
165794,818732
167229,367738
180686,243778
180901,335454
183303,302237
185479,143598
187291,473640
187428,426331
187457,243773
187973,446287
188444,333238
189187,677250
189489,784152
189508,245196
189754,363192
190003,244697
190066,353479
190283,445452
190657,401973
190952,558024
191192,899897
191246,795455
191724,193514
192548,151275
194019,628398
194848,375080
196453,834871
196672,403171
197389,393583
197770,817778
199509,406071
199667,293542
209555,245277
212713,557637
213031,831632
213544,508377
213968,967502
215663,725824
216613,399885
216900,256301
216955,269650
217761,808808
218143,578662
218143,578662
218182,238508
218196,391916
218442,758106
218444,275485
218645,715578
219210,346925
219297,324773
219781,113217
219852,162799
219921,507786
220372,186279
220446,644786
220813,550403
220913,980914
221098,770116
221934,973371
222323,838697
222323,838697
222395,437293
222421,428594
222447,670738
222741,396006
222741,396006
223124,179579
223253,314327
223832,532988
223902,287714
224456,927337
225529,464953
225680,241840
225680,241840
225838,110389
225879,738018
225949,137891
226186,499520
226348,627550
226509,428716
226525,570617
226549,831834
226937,211169
227456,548242
227802,337142
227891,883570
227967,510909
228173,934296
228306,253535
228373,250054
228689,401732
229374,643579
229712,542213
230415,724693
230735,159804
230816,335603
231783,247296
231916,996471
232067,793865
232194,239525
232552,870060
233218,364847
233304,797041
234276,815158
234392,875559
239784,960574
242746,160033
242746,160033
243148,899881
245083,458849
245283,134354
246157,977354
246297,396427
246297,396427
246490,508645
246499,963438
247134,662761
247698,307588
248365,724027
248365,724027
250083,123213
250429,487211
250457,853877
250690,757466
250934,222005
251648,152992
252306,540480
252989,836035
253245,773328
253385,702565
253385,702565
253387,406611
254176,165573
254758,698940
255706,991668
255764,185542
255974,104190
257200,817904
257255,677375
257798,421977
258029,785712
259616,735173
260202,884266
261102,466224
264521,202906
264673,109477
264779,653738
264867,719507
265759,596184
266680,424575
268268,777948
268338,270300
268842,219216
269377,538456
271020,931947
271233,983116
271246,159060
271272,140459
272024,240350
272197,957818
273577,129552
274459,822547
274459,822547
274740,835092
275569,997654
275854,219503
275994,107459
277946,344619
277999,883054
278895,332644
278973,266541
279707,942086
280162,512032
280764,595233
281498,811796
281504,691596
281776,543221
283417,509249
283548,923103
283560,928801
284637,157226
284735,677189
284797,746371
284883,106378
284885,962886
285122,231710
285194,909837
285447,833245
285728,830092
286244,470419
286408,209503
286632,115682
286929,291075
296420,147959
296428,265984
297593,398221
299749,631461
300267,980067
300464,906264
301086,180973
301252,376939
301495,326646
301556,626581
302001,745695
302082,354459
302127,295338
302529,289357
304032,476128
304106,155780
304316,510125
308377,234434
308444,594103
308562,967938
308767,846775
309146,614419
309157,189944
309179,429981
309387,620562
309430,101624
309463,462050
309616,454392
309882,711400
310767,306284
311466,558029
311699,224594
312107,275334
312776,824745
312786,778379
312786,778379
312841,758779
312855,116207
312872,895155
313112,566293
313687,283888
314281,247696
316172,607034
316313,377812
316337,120784
317188,901424
317259,852607
317261,309171
317261,309171
317997,664338
318201,850915
319121,596227
319410,106071
319844,868416
320061,228047
320261,356636
321822,264662
321849,117653
322181,694857
323531,776525
323774,760606
324894,671127
325547,374222
326254,484114
326275,826738
326324,602153
326478,972796
326684,843380
326904,859623
327099,480469
328860,635625
329155,760714
329870,652661
329985,563036
330070,185601
330420,450662
331422,359559
331484,924047
331657,835046
331716,228571
333130,831857
333367,991677
333648,140933
333725,295461
334176,153673
334222,422165
334318,714886
334375,478011
334421,603094
334784,467046
334881,199457
334953,450583
335032,922718
335126,875553
335195,187961
335201,852227
335243,808879
335916,604497
336056,786487
336147,343730
336447,372177
336877,911907
337031,307308
337206,671187
338369,109944
342930,729121
342979,689233
344738,415799
346528,102668
347380,845261
362187,360622
362465,580985
374052,972880
374826,803115
375904,934013
388364,131234
391117,109548
393884,907908
393928,739495
394168,536251
396375,996868
396410,765163
397227,696635
397381,851169
399375,743706
400752,243138
401173,473145
401210,470490
401418,715145
401695,404358
401719,427571
402086,357310
402119,802332
402144,166372
402315,149286
402804,263856
403452,835044
403700,598044
403737,421030
403744,344371
403915,115295
404008,866819
404019,546014
404095,986109
404179,286543
404292,857224
404521,308274
404710,624120
404754,906934
404823,187226
404909,749509
404921,929585
404955,803418
405012,272207
405130,533251
405139,327908
405172,281656
405247,965663
405468,339621
405775,909838
405966,178725
406091,864211
406491,564419
406960,529804
407896,732973
408120,846902
409098,943782
409441,264729
409465,817984
409529,994555
409857,741501
410005,795832
411352,107431
412979,388965
413766,711158
414700,804189
425907,279171
425926,642529
428128,200682
428554,487441
428604,412227
429452,890564
429684,188358
429900,257300
429981,952701
430172,784744
431087,583594
431299,365296
431403,303289
431559,263948
431933,238231
432327,873165
432375,360833
433564,563227
434491,986397
434610,715000
435224,752768
435422,366923
436770,810535
436811,545256
438658,800476
439856,193940
440609,716568
441131,397857
441489,620546
443238,782626
469370,927859
469815,995617
469853,560132
469990,596838
470138,924240
471595,740860
471856,194829
472323,943930
473260,830681
473695,609130
473968,275101
474481,483278
474554,947395
474796,322576
475414,786501
475815,595054
475979,618400
476188,108454
476198,667401
476361,491134
476379,775310
476487,554348
476890,431348
477106,756739
477920,240903
478560,323946
479394,165188
479542,816328
479754,553524
479756,165246
482012,223651
484539,911619
485759,822603
487740,255946
488555,798153
488821,357145
488868,974098
488909,654992
489439,454001
489794,773863
489981,177795
490044,216145
490164,598594
490184,881603
490317,416492
490344,506588
490365,880904
490443,206303
490982,696964
491511,201340
492381,453319
492430,813722
492438,726952
493082,566091
493196,678741
493289,503063
493377,978849
493499,867740
493615,352659
493717,305308
493868,431877
493912,396537
493943,212858
494262,838049
495087,901496
495197,429613
495774,228456
496244,888777
496266,187289
496491,139194
496732,488808
496862,808830
497241,309754
497527,502210
509213,587900
509426,840250
510421,481039
510464,788837
510590,147441
511852,880765
511903,979014
513394,212035
513420,658498
514476,150646
515042,757274
515295,729474
515568,887403
516009,830763
516319,531418
516589,455831
517059,626340
517193,199556
517552,644437
519272,420413
528423,875443
528638,802580
529264,772519
530254,501041
530471,156863
530877,739118
531030,515686
531218,512186
531447,639956
531521,438570
532126,978332
532723,519432
533454,843123
533588,557036
533920,331927
534031,439824
534540,864826
534840,905540
534938,717773
535198,931057
536053,929541
536504,692837
536504,692837
536552,334222
537562,883452
537677,582556
537711,490140
537915,840984
538060,550792
538562,800376
538908,684982
538953,568144
538996,686885
539448,396594
539552,351719
540432,400858
540581,148971
540611,474676
541024,186049
542035,541150
544678,305543
545004,653392
545798,896209
546028,824073
546353,599521
547086,581986
547186,458291
548273,810577
548459,659462
548537,134023
548638,315734
548930,919555
548962,778862
549458,341347
549550,254943
549578,784333
549760,908436
549788,704339
549808,833757
549809,111923
549899,705737
550131,850455
550252,520187
550412,328186
550430,800636
550612,669391
550654,781113
550735,424238
550742,717730
550958,290621
551074,355486
551104,198705
551235,801709
552274,127788
552459,203548
552593,834708
553771,308863
554684,761663
554994,215165
555536,590613
555874,285235
556011,213208
556542,118942
556615,776747
556754,276726
556915,471261
557899,771270
567804,722315
567909,225978
567928,471038
568359,852873
570496,520141
570817,656068
